accession,superkingdom,phylum,class,order,family,genus,species,strain
GCF_900113995,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__D5,s__D5 sp900113995
GCF_900169495,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Provencibacterium,s__Provencibacterium massiliense
GCA_003287405,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_J
GCF_900142265,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Anaerotignaceae,g__Anaerotignum,s__Anaerotignum lactatifermentans
GCF_002159845,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Anaeromassilibacillus,s__Anaeromassilibacillus sp002159845
GCF_002159455,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Flavonifractor,s__Flavonifractor sp002159455
GCA_002701605,d__Bacteria,p__Dadabacteria,c__UBA1144,o__UBA1144,f__UBA1144,g__TMED126,s__TMED126 sp002701605
GCF_000190735,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pseudopedobacter,s__Pseudopedobacter saltans
GCF_000258405,d__Bacteria,p__Bacteroidota,c__Ignavibacteria,o__Ignavibacteriales,f__Ignavibacteriaceae,g__Ignavibacterium,s__Ignavibacterium album
GCF_000969835,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,s__Parabacteroides goldsteinii
GCF_001431405,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Pseudoxanthomonas_A,s__Pseudoxanthomonas_A dokdonensis
GCF_001431405,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Pseudoxanthomonas_A,s__Pseudoxanthomonas_A dokdonensis
GCA_002726335,d__Bacteria,p__Latescibacterota,c__UBA2968,o__UBA8231,f__UBA8231,g__UBA8231,s__UBA8231 sp002726335
GCA_002726655,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__HTCC2089,g__GCA-002726655,s__GCA-002726655 sp002726655
GCA_002501085,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__SG8-23,f__UBA6960,g__UBA887,s__UBA887 sp002501085
GCA_002712305,d__Bacteria,p__Latescibacterota,c__UBA2968,o__UBA8231,f__UBA8231,g__UBA12574,s__UBA12574 sp002712305
GCA_002501065,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Roseibacillus,s__Roseibacillus sp002501065
GCA_002720975,d__Bacteria,p__Planctomycetota,c__UBA1135,o__UBA1135,f__GCA-002686595,g__GCA-2720975,s__GCA-2720975 sp002720975
GCA_002685755,d__Bacteria,p__UBA8248,c__UBA8248,o__UBA8248,f__UBA8248,g__UBA8248,s__UBA8248 sp002685755
GCA_002726085,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__UBA8438,g__UBA8438,s__UBA8438 sp002726085
GCA_002328165,d__Bacteria,p__Desulfobacterota,c__Desulfobacteria,o__Desulfobacterales,f__UBA2156,g__UBA2156,s__UBA2156 sp002328165
GCA_002730485,d__Bacteria,p__Chloroflexota,c__Dehalococcoidia,o__UBA3495,f__UBA3495,g__UBA9611,s__UBA9611 sp002730485
GCA_002730555,d__Bacteria,p__Chloroflexota,c__Dehalococcoidia,o__UBA1151,f__UBA1151,g__GCA-2730555,s__GCA-2730555 sp002730555
GCA_002725625,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales_A,f__UBA2165,g__GCA-2725625,s__GCA-2725625 sp002725625
GCA_002731215,d__Bacteria,p__Acidobacteriota,c__UBA890,o__UBA890,f__UBA890,g__UBA890,s__UBA890 sp002731215
GCA_002724575,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__SG8-23,f__UBA6960,g__UBA887,s__UBA887 sp002724575
GCA_002686255,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales_A,f__Casp-alpha2,g__Casp-alpha2,s__Casp-alpha2 sp002686255
GCA_002730735,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__UBA823,g__UBA11600,s__UBA11600 sp002730735
GCA_002327525,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__HTCC2089,g__UBA2168,s__UBA2168 sp002327525
GCA_002687255,d__Archaea,p__Nanoarchaeota,c__Nanoarchaeia,o__Pacearchaeales,f__UBA73,g__ARS50,s__ARS50 sp002687255
GCA_002721705,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__MB11C04,g__UBA2993,s__UBA2993 sp002721705
GCA_002721895,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__UBA1100,g__UBA6614,s__UBA6614 sp002721895
GCA_002726595,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudohongiellaceae,g__UBA9145,s__UBA9145 sp002726595
GCA_002348385,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__HTCC2089,g__UBA2965,s__UBA2965 sp002348385
GCA_002348705,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__MedAcidi-G1,g__UBA9410,s__UBA9410 sp002348705
GCA_002453165,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__UBA1096,g__UBA1096,s__UBA1096 sp002453165
GCA_002687745,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__MedAcidi-G1,g__UBA3125,s__UBA3125 sp002687745
GCA_002690215,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__UBA2966,f__UBA2966,g__GCA-2690215,s__GCA-2690215 sp002690215
GCA_002722645,d__Bacteria,p__Acidobacteriota,c__UBA890,o__UBA890,f__UBA890,g__UBA890,s__UBA890 sp002722645
GCA_003220435,d__Bacteria,p__Methylomirabilota,c__Methylomirabilia,o__Rokubacteriales,f__GWA2-73-35,g__AR31,s__AR31 sp003220435
GCF_000484535,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Gloeobacterales,f__Gloeobacteraceae,g__Gloeobacter,s__Gloeobacter kilaueensis
GCA_001593925,p__Crenarchaeota,c__Bathyarchaeia,o__B26-1,f__B26-1,g__B26-1,s__B26-1 sp001593925
